"Code","BNF_section","items","actual_cost","BNF_chapter","BNF Chapter Code","item_label","label","Sections_in_chapter","Sections_in_chapter_label"
"2018","Cellulose Wadding BP 1988",3,14.32873,"Dressings","20","Cellulose Wadding BP 1988
3","Dressings.Cellulose Wadding BP 1988",15,"15"
"2020","Silk Garments",165,7138.80973,"Dressings","20","Silk Garments
165","Dressings.Silk Garments",15,"15"
"2101","Other Appliances",136315,977282.02723,"Appliances","21","Other Appliances
136,315","Appliances.Other Appliances",37,"37"
"2102","Catheters",20073,2243949.15366,"Appliances","21","Catheters
20,073","Appliances.Catheters",37,"37"
"2103","Chiropody Appliances",46,284.39178,"Appliances","21","Chiropody Appliances
46","Appliances.Chiropody Appliances",37,"37"
"2104","Contraceptive Devices",685,7129.09882,"Appliances","21","Contraceptive Devices
685","Appliances.Contraceptive Devices",37,"37"
"2106","Trusses",43,1217.51107,"Appliances","21","Trusses
43","Appliances.Trusses",37,"37"
"2107","Elastic Hosiery",10751,186732.04002,"Appliances","21","Elastic Hosiery
10,751","Appliances.Elastic Hosiery",37,"37"
"2112","Peak Flow Meters",4710,26501.22287,"Appliances","21","Peak Flow Meters
4,710","Appliances.Peak Flow Meters",37,"37"
"2113","Catheter Maintenance Products",2218,70252.93369,"Appliances","21","Catheter Maintenance Products
2,218","Appliances.Catheter Maintenance Products",37,"37"
"2114","Lubricant Gels",4877,17273.75821,"Appliances","21","Lubricant Gels
4,877","Appliances.Lubricant Gels",37,"37"
"2116","Irrigation Solutions",15107,83308.82349,"Appliances","21","Irrigation Solutions
15,107","Appliances.Irrigation Solutions",37,"37"
"2118","Vacuum Pumps for Erectile Dysfunction",234,22289.66249,"Appliances","21","Vacuum Pumps for Erectile Dysfunction
234","Appliances.Vacuum Pumps for Erectile Dysfunction",37,"37"
"2119","Oral Film Forming Agents",313,22310.57348,"Appliances","21","Oral Film Forming Agents
313","Appliances.Oral Film Forming Agents",37,"37"
"2120","Venous Ulcer Compression System",1825,50770.47103,"Appliances","21","Venous Ulcer Compression System
1,825","Appliances.Venous Ulcer Compression System",37,"37"
"2121","Dry Mouth Products",5839,47409.5799,"Appliances","21","Dry Mouth Products
5,839","Appliances.Dry Mouth Products",37,"37"
"2122","Emollients",114345,544414.35635,"Appliances","21","Emollients
114,345","Appliances.Emollients",37,"37"
"2123","Vaginal Moisturisers",3806,34814.34195,"Appliances","21","Vaginal Moisturisers
3,806","Appliances.Vaginal Moisturisers",37,"37"
"2124","Nasal Products",2306,6689.16734,"Appliances","21","Nasal Products
2,306","Appliances.Nasal Products",37,"37"
"2125","Vaginal Dilators",37,1033.19926,"Appliances","21","Vaginal Dilators
37","Appliances.Vaginal Dilators",37,"37"
"2127","Lymphoedema Garments",3400,214169.26031,"Appliances","21","Lymphoedema Garments
3,400","Appliances.Lymphoedema Garments",37,"37"
"2128","Anal Irrigation System",1739,289459.86176,"Appliances","21","Anal Irrigation System
1,739","Appliances.Anal Irrigation System",37,"37"
"2129","Plantar Pressure Offloading Device",315,9040.85467,"Appliances","21","Plantar Pressure Offloading Device
315","Appliances.Plantar Pressure Offloading Device",37,"37"
"2130","Eye Products",58713,472790.24022,"Appliances","21","Eye Products
58,713","Appliances.Eye Products",37,"37"
"2131","Cycloidal Vibration Accessories",1,278.0761,"Appliances","21","Cycloidal Vibration Accessories
1","Appliances.Cycloidal Vibration Accessories",37,"37"
"2132","Inhalation Solutions",577,17557.46286,"Appliances","21","Inhalation Solutions
577","Appliances.Inhalation Solutions",37,"37"
"2133","Indwelling Pleural Cath Drain System",121,21533.51637,"Appliances","21","Indwelling Pleural Cath Drain System
121","Appliances.Indwelling Pleural Cath Drain System",37,"37"
"2134","Vaginal PH Correction Products",92,686.17269,"Appliances","21","Vaginal PH Correction Products
92","Appliances.Vaginal PH Correction Products",37,"37"
"2136","Adhesive Dressing Remover Ster Silicone",152,3884.15818,"Appliances","21","Adhesive Dressing Remover Ster Silicone
152","Appliances.Adhesive Dressing Remover Ster Silicone",37,"37"
"2137","Pelvic Toning Devices",18,250.76384,"Appliances","21","Pelvic Toning Devices
18","Appliances.Pelvic Toning Devices",37,"37"
"2138","Low Friction Products",895,12325.62059,"Appliances","21","Low Friction Products
895","Appliances.Low Friction Products",37,"37"
"2140","Bacterial Decolonisation Products",10,39.3552,"Appliances","21","Bacterial Decolonisation Products
10","Appliances.Bacterial Decolonisation Products",37,"37"
"2141","Physical Debridement Device",748,39843.29411,"Appliances","21","Physical Debridement Device
748","Appliances.Physical Debridement Device",37,"37"
"2142","Jaw Rehabilitation Device",7,355.64604,"Appliances","21","Jaw Rehabilitation Device
7","Appliances.Jaw Rehabilitation Device",37,"37"
"2143","Micro-Enema - Sodium Citrate",41,212.38918,"Appliances","21","Micro-Enema - Sodium Citrate
41","Appliances.Micro-Enema - Sodium Citrate",37,"37"
"2146","Hernia Support Garments",7,440.32383,"Appliances","21","Hernia Support Garments
7","Appliances.Hernia Support Garments",37,"37"
"2147","Dev For Fungal Nail Infections",14,261.00034,"Appliances","21","Dev For Fungal Nail Infections
14","Appliances.Dev For Fungal Nail Infections",37,"37"
"2148","Detection Sensor Interstitial Fluid/Gluc",2246,149853.65346,"Appliances","21","Detection Sensor Interstitial Fluid/Gluc
2,246","Appliances.Detection Sensor Interstitial Fluid/Gluc",37,"37"
"2149","Pulsed Electromagnetic Stimulator",5,64.79857,"Appliances","21","Pulsed Electromagnetic Stimulator
5","Appliances.Pulsed Electromagnetic Stimulator",37,"37"
"2202","Anal Plugs",107,6965.55638,"Incontinence Appliances","22","Anal Plugs
107","Incontinence Appliances.Anal Plugs",12,"12"
"2205","Catheter Valves",2391,46596.45849,"Incontinence Appliances","22","Catheter Valves
2,391","Incontinence Appliances.Catheter Valves",12,"12"
"2215","Faecal Collectors",16,488.06651,"Incontinence Appliances","22","Faecal Collectors
16","Incontinence Appliances.Faecal Collectors",12,"12"
"2220","Incontinence Belts",1,71.85176,"Incontinence Appliances","22","Incontinence Belts
1","Incontinence Appliances.Incontinence Belts",12,"12"
"2230","Incontinence Sheaths",3160,203341.40351,"Incontinence Appliances","22","Incontinence Sheaths
3,160","Incontinence Appliances.Incontinence Sheaths",12,"12"
"2240","Incontinence Sheath Fixing Strips & Adh",145,2415.48289,"Incontinence Appliances","22","Incontinence Sheath Fixing Strips & Adh
145","Incontinence Appliances.Incontinence Sheath Fixing Strips & Adh",12,"12"
"2250","Leg Bags",10769,366534.23766,"Incontinence Appliances","22","Leg Bags
10,769","Incontinence Appliances.Leg Bags",12,"12"
"2260","Night Drainage Bags",16560,229656.5688,"Incontinence Appliances","22","Night Drainage Bags
16,560","Incontinence Appliances.Night Drainage Bags",12,"12"
"2270","Suspensory Systems",55,1624.03269,"Incontinence Appliances","22","Suspensory Systems
55","Incontinence Appliances.Suspensory Systems",12,"12"
"2280","Tubing And Accessories",4939,65711.17927,"Incontinence Appliances","22","Tubing And Accessories
4,939","Incontinence Appliances.Tubing And Accessories",12,"12"
"2285","Insert For Female Stress Incont",45,2048.73439,"Incontinence Appliances","22","Insert For Female Stress Incont
45","Incontinence Appliances.Insert For Female Stress Incont",12,"12"
"2290","Urinal Systems",168,7476.79906,"Incontinence Appliances","22","Urinal Systems
168","Incontinence Appliances.Urinal Systems",12,"12"
"2305","Adhesive Discs/Rings/Pads/Plasters",3840,149850.71131,"Stoma Appliances","23","Adhesive Discs/Rings/Pads/Plasters
3,840","Stoma Appliances.Adhesive Discs/Rings/Pads/Plasters",19,"19"
"2310","Adhesive (Pastes/Sprays/Solutions)",18,577.67404,"Stoma Appliances","23","Adhesive (Pastes/Sprays/Solutions)
18","Stoma Appliances.Adhesive (Pastes/Sprays/Solutions)",19,"19"
"2315","Adhesive Removers (Sprays/Liquids/Wipes)",14697,317944.58301,"Stoma Appliances","23","Adhesive Removers (Sprays/Liquids/Wipes)
14,697","Stoma Appliances.Adhesive Removers (Sprays/Liquids/Wipes)",19,"19"
"2320","Bag Closures",51,486.85669,"Stoma Appliances","23","Bag Closures
51","Stoma Appliances.Bag Closures",19,"19"
"2325","Bag Covers",130,4196.92354,"Stoma Appliances","23","Bag Covers
130","Stoma Appliances.Bag Covers",19,"19"
